"district_code","tylephu_goithoai","delta_tylephu_goithoai","rate_tylephu_goithoai","log_delta_tylephu_goithoai","log_rate_tylephu_goithoai","tylephu_goidata","delta_tylephu_goidata","rate_tylephu_goidata","log_delta_tylephu_goidata","log_rate_tylephu_goidata","dt_goi_tt","delta_dt_goi_tt","rate_dt_goi_tt","log_delta_dt_goi_tt","log_rate_dt_goi_tt","partition"
G059006,0.13462,0.004610000000000003,0.034244540187193605,-5.379527421973579,-3.374228137574009,0.46408,0.004149999999999987,0.00894242372004824,-5.484646944739533,-4.7169486169152055,1.03131222202279E9,7.055833335612392E7,0.0684160740553744,18.07195034914751,-2.68214748115243,"20201101"
G059006,0.188,0.05338000000000001,0.283936170212766,-2.930319135005759,-1.2590058188535709,0.50023,0.03614999999999996,0.07226675729164576,-3.3200783303773647,-2.6273910440498534,1.33279719403199E9,3.014849720092001E8,0.22620468692400608,19.524230728807,-1.4863149952494998,"20201201"
G059006,0.14571,-0.042289999999999994,-0.2902340264909752,,,0.47595,-0.02427999999999997,-0.051013761949784575,,,470200000.04,-8.625971939919901E8,-1.834532526411333,,,"20210101"
G059006,0.12241,-0.0233,-0.19034392614982437,,,0.49501,0.01906000000000002,0.038504272640956794,-3.96016338075608,-3.256986066158777,469582000,-618000.0400000215,-0.0013160641591884303,,,"20210201"
G059006,0.13219,0.009779999999999997,0.07398441637037595,-4.627415794935412,-2.6039007975445827,0.50441,0.00940000000000002,0.018635633710671912,-4.667045589706177,-3.9826797401535705,607584166.74,138002166.74,0.22713259214842985,18.74277994401271,-1.4822213256437187,"20210301"
G059007,0.12544,0,0,,,0.51513,0,0,,,9.16624833333333E8,0,0,,,"20200301"
G059007,0.16809,0.042649999999999993,0.25373311916235347,-3.1547280050444493,-1.3714722763076148,0.62019,0.10506000000000004,0.16939970009190738,-2.253223663456321,-1.7754942671795202,7.88449333333333E8,-128175500,-0.16256656525805088,,,"20200401"
G059007,0.16842,3.2999999999999696E-4,0.0019593872461702707,-8.016417903503758,-6.235123484123466,0.65374,0.03354999999999997,0.051320096674518874,-3.394718415564447,-2.9696728554773393,828711305.5,4.0261972166666985E7,0.048583833597364845,17.510917962735395,-3.024464445442851,"20200501"
G059007,0.16871,2.9000000000001247E-4,0.001718925967636847,-8.145629634983711,-6.366055620619458,0.6034,-0.05033999999999994,-0.08342724560821999,,,7.37306194166666E8,-9.140511133333397E7,-0.12397171223638478,,,"20200601"
G059007,0.16753,-0.0011799999999999866,-0.007043514594400922,,,0.62525,0.021849999999999925,0.034946021591363334,-3.8235543574405413,-3.3539506482161325,8.00190666666666E8,62884472.5,0.07858686075651976,17.956809831100312,-2.543550759468346,"20200701"
G059007,0.17023,0.00269999999999998,0.01586089408447383,-5.914503505971861,-4.143898690816203,0.6118,-0.013449999999999962,-0.021984308597580847,,,9.04674833333333E8,1.0448416666666698E8,0.11549361474076636,18.464546102738048,-2.1585400341782135,"20200801"
G059007,0.16753,-0.00269999999999998,-0.016116516444815734,,,0.64816,0.03635999999999995,0.05609725993581824,-3.3142860096728604,-2.880668310145104,9.14192971833333E8,9518138.5,0.010411520098335712,16.06870985193366,-4.564842384120683,"20200901"
G059007,0.12391,-0.043620000000000006,-0.3520296989750626,,,0.50461,-0.14354999999999996,-0.28447712094488803,,,9.44653916499999E8,3.046094466666603E7,0.032245613059569696,17.231955918301207,-3.4343732741537907,"20201001"
G059007,0.12233,-0.001580000000000012,-0.01291588326657412,,,0.4549,-0.049709999999999976,-0.10927676412398324,,,852347500.02,-9.230641647999907E7,-0.10829669410402815,,,"20201101"
G059007,0.17566,0.053330000000000016,0.3035978595013094,-2.931256254369626,-1.1920512838764603,0.46453,0.009629999999999972,0.02073063096032543,-4.6428720531721055,-3.8761429159341914,8.58074138838699E8,5726638.818699002,0.0066738275394819906,15.5606393229823,-5.009561739639813,"20201201"
G059007,0.1343,-0.04136000000000001,-0.3079672375279226,,,0.45651,-0.008019999999999972,-0.017568070798010933,,,5.30899000049999E8,-3.271751387887E8,-0.6162662554608076,,,"20210101"
G059007,0.11628,-0.018020000000000008,-0.1549707602339182,,,0.51263,0.05612,0.10947466983984551,-2.880263023747877,-2.212062082149001,617500000,8.6600999950001E7,0.14024453433198542,18.276821920232756,-1.964367706233651,"20210201"
G059007,0.11721,9.300000000000003E-4,0.007934476580496548,-6.980325971816972,-4.836537890569924,0.52558,0.012950000000000017,0.024639445945431743,-4.346659490836589,-3.703406626550486,597231333.38,-2.0268666620000005E7,-0.03393771472988621,,,"20210301"
G059008,0.11202,0,0,,,0.51601,0,0,,,5.44805666666666E8,0,0,,,"20200301"
G059008,0.15263,0.04060999999999999,0.2660682696717552,-3.2037409372839307,-1.3240023502288243,0.59235,0.07634000000000007,0.12887650882079862,-2.5725582316650524,-2.0489006290836835,4.51459166666666E8,-9.334650000000006E7,-0.20676620809190982,,,"20200401"
G059008,0.15283,2.0000000000000573E-4,0.001308643590918051,-8.517193191416208,-6.638764104973816,0.62699,0.034640000000000004,0.05524809008118152,-3.3627461952879023,-2.895921507848183,4.74584944333333E8,2.3125777666667044E7,0.04872842668692889,16.95645846962617,-3.021492708982251,"20200501"
G059008,0.15574,0.002909999999999996,0.018684987800179763,-5.839602197798738,-3.9800348689654403,0.58697,-0.040020000000000056,-0.06818065659233019,,,420294000,-5.4290944333333015E7,-0.12917373156250866,,,"20200601"
G059008,0.1563,5.600000000000049E-4,0.0035828534868842287,-7.48757377423507,-5.631595732680364,0.59501,0.008040000000000047,0.013512377943227924,-4.823326195791256,-4.304149128936206,4.38916083166666E8,1.862208316666597E7,0.042427434037760614,16.73985870146435,-3.1599600967848973,"20200701"
G059008,0.15906,0.0027600000000000124,0.01735194266314606,-5.892524599253074,-4.054050809799926,0.58709,-0.007920000000000038,-0.013490265547020113,,,4.57444333333333E8,1.8528250166667044E7,0.04050383580370156,16.73480716135066,-3.206358598151959,"20200801"
G059008,0.15763,-0.0014300000000000146,-0.0090718771807398,,,0.60803,0.02093999999999996,0.03443909017647149,-3.8660940735397484,-3.3685630174117596,4.49238666666666E8,-8205666.666667044,-0.018265717703137136,,,"20200901"
G059008,0.10728,-0.05034999999999999,-0.46933258762117813,,,0.50924,-0.09878999999999993,-0.1939949729007932,,,4.75956666666666E8,26718000,0.0561353624629694,17.100848053531895,-2.8799893181051663,"20201001"
G059008,0.11009,0.002809999999999993,0.02552457080570436,-5.874570795636485,-3.66811372973666,0.50266,-0.00658000000000003,-0.013090359288584789,,,457915333.34,-1.8041333326665998E7,-0.03939884081861568,,,"20201101"
G059008,0.16493,0.05484,0.3325046989631965,-2.9033354242880236,-1.1011012867659473,0.53484,0.032179999999999986,0.06016752673696804,-3.4364101374179,-2.810622495182228,5.25368833343999E8,6.745350000399905E7,0.12839265621193047,18.026949029620173,-2.052662083973084,"20201201"
G059008,0.12953,-0.03539999999999999,-0.2732957615996293,,,0.54851,0.013670000000000071,0.024922061585021367,-4.292551628246273,-3.6920018603537943,447647000,-7.772183334399903E7,-0.17362304079776927,,,"20210101"
G059008,0.09749,-0.03204000000000001,-0.32864909221458627,,,0.55749,0.008979999999999988,0.016107912249547055,-4.7127553966680304,-4.128444683639562,400103333.35,-4.7543666649999976E7,-0.1188284692654885,,,"20210201"
G059008,0.1054,0.00791,0.07504743833017079,-4.839627497202574,-2.5896348543276995,0.58527,0.027779999999999916,0.04746527243836164,-3.5834389416559422,-3.0477569418910853,525089666.68,1.2498633332999998E8,0.23802855257132516,18.643714955929248,-1.4353646437192613,"20210301"
L072007,0.05887,0.0030799999999999994,0.05231866825208085,-5.782825681996655,-2.9504020260546873,0.70614,0.014909999999999979,0.02111479310051828,-4.2057231502054915,-3.8577813893409805,1.28382027766666E9,23115111,0.01800494306104251,16.955997117469508,-4.0171089442832715,"20200801"
L072007,0.05839,-4.8000000000000126E-4,-0.00822058571673234,,,0.73702,0.03088000000000002,0.04189845594420778,-3.477646553825561,-3.17250630370662,1222405000,-6.141527766666007E7,-0.050241350179899516,,,"20200901"
L072007,0.05518,-0.0032099999999999976,-0.05817325117796299,,,0.59451,-0.14251000000000003,-0.23971001328825425,,,1213269416.5,-9135583.5,-0.007529723716562503,,,"20201001"
L072007,0.0561,9.199999999999972E-4,0.016399286987522233,-6.991136887921191,-4.110517421467705,0.59888,0.004369999999999985,0.007296954314720787,-5.432992269874641,-4.920298235048623,1.19445133334399E9,-1.8818083156009912E7,-0.015754583406363442,,,"20201101"
L072007,0.13716,0.08106000000000001,0.5909886264216974,-2.5125656577819746,-0.525958506394557,0.62853,0.029650000000000065,0.04717356371215386,-3.5182931535384006,-3.053921634144294,1.24714533334799E9,5.269400000399995E7,0.04225169159919935,17.78001215511346,-3.164110888129575,"20201201"
L072007,0.06423,-0.07293000000000001,-1.1354507239607663,,,0.59538,-0.03315000000000001,-0.05567872619167592,,,4.47677335409999E8,-7.99467997937991E8,-1.7858129833752014,,,"20210101"
L072007,0.05298,-0.011249999999999996,-0.2123442808607021,,,0.61602,0.02063999999999999,0.033505405668647105,-3.8805243383687755,-3.3960484899255667,389639668.03,-5.803766737999904E7,-0.1489521528273412,,,"20210201"
L072007,0.0554,0.0024199999999999985,0.043682310469314055,-6.023987738813543,-3.1308120535846435,0.62614,0.010120000000000018,0.016162519564314717,-4.593241615122816,-4.125060324409119,443228333.4,5.3588665370000005E7,0.12090532425786481,17.796848136701126,-2.112747483804467,"20210301"
L072008,0.06755,0,0,,,0.61293,0,0,,,6.70981366666666E9,0,0,,,"20200301"
L072008,0.06351,-0.004040000000000002,-0.06361202960163757,,,0.72273,0.10980000000000001,0.1519239550039434,-2.209094749906707,-1.8843751793523624,5.97548649933333E9,-7.343271673333302E8,-0.12288993831970957,,,"20200401"
L072008,0.06458,0.0010700000000000015,0.01656859708888203,-6.840096630508321,-4.1002461168563125,0.74154,0.018809999999999993,0.025366129945788487,-3.9733666356691986,-3.6743404615167603,6.53823999933333E9,562753500,0.08607109865305969,20.148352257189792,-2.4525815957564716,"20200501"
L072008,0.06487,2.899999999999986E-4,0.004470479420379199,-8.14562963498376,-5.410259623226586,0.66392,-0.07762000000000002,-0.11691167610555493,,,6.41032285983333E9,-127917139.5,-0.019954866907175697,,,"20200601"
L072008,0.06358,-0.0012899999999999995,-0.02028939918213274,,,0.66974,0.005820000000000047,0.008689939379460757,-5.146455017238782,-4.745589315625514,7.09771544416666E9,6.873925843333302E8,0.09684701926142611,20.348416134328406,-2.334622666459475,"20200701"
L072008,0.06575,0.0021700000000000053,0.0330038022813689,-6.133028111429766,-3.4111325035055033,0.68195,0.012209999999999943,0.017904538455898445,-4.4054999908595285,-4.022701053250275,7335640194,2.379247498333397E8,0.032434081217334536,19.287465004470366,-3.428545519607972,"20200801"
L072008,0.0647,-0.0010500000000000093,-0.016228748068006327,,,0.7246,0.04265000000000008,0.058860060723157706,-3.154728005044447,-2.832592504523287,7.07064908216666E9,-2.649911118333397E8,-0.037477621750694835,,,"20200901"
L072008,0.06266,-0.00204,-0.03255665496329397,,,0.59186,-0.13273999999999997,-0.22427601121886925,,,7.21439280466666E9,143743722.5,0.019924576661118142,18.783542567122975,-3.9158013011504846,"20201001"
L072008,0.06435,0.001690000000000011,0.026262626262626432,-6.383026750047148,-3.6396084051071473,0.59833,0.006469999999999976,0.01081343071549141,-5.040579170469331,-4.526966332695305,7.1504170820565E9,-6.3975722610159874E7,-0.00894713159749838,,,"20201101"
L072008,0.13211,0.06776,0.5129059117402165,-2.691783228638338,-0.6676628585464638,0.61503,0.016699999999999937,0.0271531470009592,-4.092346559559432,-3.606262327681888,7.4026322215552E9,2.522151394986992E8,0.034071007710513,19.345793009426526,-3.379308470097332,"20201201"
L072008,0.06908,-0.06303,-0.9124203821656051,,,0.58761,-0.02742,-0.04666360341042528,,,9.59581000149999E8,-6.443051221405201E9,-6.714442262193646,,,"20210101"
L072008,0.05718,-0.0119,-0.2081147254284715,,,0.61715,0.02954000000000001,0.0478651867455238,-3.522010001878903,-3.0393668290867035,9.56303666699999E8,-3277333.4500000477,-0.003427084475488241,,,"20210201"
L072008,0.05932,0.002139999999999996,0.036075522589345856,-6.146949449948378,-3.322140688235973,0.62598,0.008830000000000005,0.014105881977059977,-4.729600264366268,-4.261163407092064,1039370666.72,8.306700002000105E7,0.07992047753487234,18.235158069283283,-2.526723169498625,"20210301"
L072009,0.05937,0,0,,,0.52302,0,0,,,2300803000,0,0,,,"20200301"
L072009,0.05573,-0.0036399999999999974,-0.0653149111788982,,,0.67253,0.14950999999999992,0.22230978543708077,-1.9003919987563012,-1.503683439920604,2.10268366633333E9,-1.9811933366667008E8,-0.09422212995650056,,,"20200401"
L072009,0.05594,2.099999999999949E-4,0.0037540221666069883,-8.46840302724683,-5.584927436038506,0.69774,0.025210000000000066,0.03613093702525305,-3.680514537782306,-3.3206057993331757,2.35705561099999E9,2.5437194466666007E8,0.10791936493969347,19.35430810295056,-2.226370951646898,"20200501"
L072009,0.05631,3.7000000000000227E-4,0.006570768957556425,-7.902007552325998,-5.025124412610388,0.60198,-0.09576000000000007,-0.15907505232731997,,,2386000777.5,2.8945166500010014E7,0.012131247723371713,17.180913787767867,-4.411970698713394,"20200601"
L072009,0.05435,-0.0019599999999999965,-0.03606255749770002,,,0.61971,0.017730000000000024,0.028610156363460367,-4.032497158896019,-3.5539935065921533,2746285250,360284472.5,0.13118974895269891,19.702404478758577,-2.031110538507167,"20200701"
L072009,0.05596,0.0016100000000000003,0.02877055039313796,-6.4315210999857655,-3.548402970800909,0.63471,0.015000000000000013,0.023632840194734623,-4.199705077879926,-3.745118000561125,2.72841616633333E9,-1.7869083666669846E7,-0.006549251498785755,,,"20200801"
L072009,0.05615,1.8999999999999573E-4,0.003383793410507493,-8.56848648580381,-5.688757888006125,0.69076,0.056050000000000044,0.08114250969946152,-2.8815111294639673,-2.5115482911982996,2.68288486099999E9,-4.553130533334017E7,-0.016971024733565834,,,"20200901"
L072009,0.05434,-0.0018099999999999991,-0.03330879646669119,,,0.52108,-0.16968000000000005,-0.32563138097796895,,,2729928415.5,4.704355450001001E7,0.017232523106798663,17.666584422050434,-4.060956802320488,"20201001"
L072009,0.05492,5.799999999999972E-4,0.01056081573197373,-7.452482454423814,-4.550604756341447,0.52046,-6.199999999999539E-4,-0.001191253890788829,,,2.6370938330281E9,-9.283458247189999E7,-0.035203367172301436,,,"20201101"
L072009,0.13415,0.07923,0.5906075288855759,-2.5354002640049864,-0.5266035618944825,0.53366,0.01319999999999999,0.024734849904433514,-4.327538449389813,-3.699542102465873,2.7213492773776E9,8.425544434950018E7,0.030960907903263363,18.249363746467928,-3.475029905649775,"20201201"
L072009,0.0626,-0.07154999999999999,-1.1429712460063894,,,0.51023,-0.023430000000000062,-0.04592046724026432,,,711013666.78,-2.0103356105976002E9,-2.8274218971090934,,,"20210101"
L072009,0.0491,-0.013500000000000005,-0.2749490835030551,,,0.5462,0.03597000000000006,0.0658549981691689,-3.3250700212746027,-2.7202999513320707,7.48043666739999E8,3.7029999959999084E7,0.04950245768589572,17.427238951809567,-3.005732960419908,"20210201"
L072009,0.05282,0.003720000000000001,0.07042786823173043,-5.5940316106970815,-2.6531662385839305,0.55649,0.010290000000000021,0.018490898309044226,-4.5765827291361765,-3.990476651256255,817356666.82,6.9313000080001E7,0.08480141276594645,18.054143037909082,-2.467443076347272,"20210301"
L072010,0.04814,0,0,,,0.54654,0,0,,,1.08593899999999E9,0,0,,,"20200301"
L072010,0.04575,-0.0023900000000000032,-0.052240437158470016,,,0.68698,0.14044,0.20443098780168273,-1.9629749276819055,-1.587524828416839,1.00467883333333E9,-8.126016666665995E7,-0.08088173451117153,,,"20200401"
L072010,0.04487,-8.799999999999988E-4,-0.019612213059950943,,,0.70588,0.018899999999999917,0.026775089250297385,-3.9685933569165446,-3.62028332930944,1.03302772166666E9,2.8348888333329916E7,0.027442524279592963,17.160098375140993,-3.5956614876589845,"20200501"
L072010,0.04578,9.100000000000011E-4,0.019877675840978618,-7.002065958453377,-3.918157993995661,0.60552,-0.10036,-0.16574184172281678,,,1.00731658333333E9,-2.5711138333329916E7,-0.025524387028602973,,,"20200601"
L072010,0.04302,-0.0027599999999999986,-0.0641562064156206,,,0.62848,0.02296000000000009,0.03653258655804495,-3.7740017075307675,-3.309550634274677,1.14747574983333E9,1.4015916649999988E8,0.12214564579718387,18.75828923835956,-2.1025411282732605,"20200701"
L072010,0.04457,0.0015499999999999958,0.03477675566524559,-6.4695003480509845,-3.358806056027312,0.64606,0.01757999999999993,0.027211094944741866,-4.04099338672511,-3.6041304864695296,1.18361247216666E9,3.6136722333330154E7,0.030530873223378704,17.40282014541639,-3.489016870502926,"20200801"
L072010,0.04522,6.500000000000047E-4,0.014374170720920051,-7.338538195074584,-4.2423223829422705,0.6932,0.04714000000000007,0.06800346220427016,-3.0546333814741504,-2.6881966603334644,1.11065108299999E9,-7.296138916667008E7,-0.06569244858573711,,,"20200901"
L072010,0.04324,-0.0019800000000000026,-0.04579093432007406,,,0.51898,-0.17422000000000004,-0.33569694400554945,,,1124850027.5,1.4198944500010014E7,0.012622966753681316,16.468678188823596,-4.372237366003891,"20201001"
L072010,0.04573,0.002489999999999999,0.05445003280122456,-5.995472568505521,-2.910471827193348,0.52992,0.01093999999999995,0.020644625603864642,-4.5153294819883065,-3.8803002547630094,1.0818771106739E9,-4.297291682610011E7,-0.03972070062498349,,,"20201101"
L072010,0.13955,0.09382000000000001,0.6723038337513437,-2.3663772260818248,-0.397044907082019,0.52882,-0.0010999999999999899,-0.0020801028705419423,,,1.0853627498442E9,3485639.170300007,0.003211496958782083,15.064161991471826,-5.741018108244274,"20201201"
L072010,0.05443,-0.08512,-1.5638434686753628,,,0.50982,-0.018999999999999906,-0.03726805539209899,,,393616669.36,-6.917460804841999E8,-1.7574105324577403,,,"20210101"
L072010,0.04015,-0.014280000000000001,-0.35566625155666254,,,0.54865,0.03882999999999992,0.07077371730611487,-3.248562135238563,-2.6482675716932342,376695000,-1.6921669360000014E7,-0.04492140686762504,,,"20210201"
L072010,0.04358,0.0034300000000000025,0.07870582836163384,-5.675195017804287,-2.5420380683386243,0.55968,0.011029999999999984,0.019707690108633477,-4.507136445716728,-3.9267463585648277,411182000.01,3.448700000999999E7,0.08387283492264073,17.356092999686023,-2.4784534971663383,"20210301"
D501007,0.13631,0.03263999999999999,0.23945418531288967,-3.422216748886231,-1.4293931734868457,0.607,0.11091999999999996,0.18273476112026354,-2.19894605823456,-1.6997195703119212,9.17997666666666E8,-1.1182849999999392E8,-0.12181784775777643,,,"20200401"
D501007,0.139,0.0026900000000000257,0.019352517985611693,-5.91821408536838,-3.9449327395169345,0.61489,0.007890000000000064,0.012831563369057983,-4.842159144124346,-4.355847255162431,9.40125915833333E8,2.2128249166666985E7,0.023537537678718683,16.912365593066728,-3.749158784204877,"20200501"
D501007,0.14152,0.0025199999999999945,0.017806670435274126,-5.983496377458807,-4.0281821483282005,0.5639,-0.05099000000000009,-0.09042383401312307,,,8.49134888666666E8,-9.099102716666698E7,-0.1071573296317426,,,"20200601"
D501007,0.14106,-4.6000000000001595E-4,-0.0032610236778676874,,,0.59616,0.032260000000000066,0.05411298980139571,-3.4339272062850723,-2.916681014716159,9.46241193833333E8,9.710630516666698E7,0.10262320621793906,18.39131686592853,-2.276691190359244,"20200701"
D501007,0.14337,0.0023100000000000065,0.016112157355095254,-6.070507754448432,-4.128181176724471,0.58989,-0.006269999999999998,-0.01062910034074149,,,969508249.5,2.3267055666666985E7,0.023998821751817372,16.962548998122447,-3.7297505435136014,"20200801"
